COD_setor;sexo;faixa_etaria;tipo_domicilio;id_domicilio
160050105000004;F;5;permanente;419.0
160050105000004;F;4;permanente;391.0
160050105000004;M;6;permanente;267.0
160050105000004;F;2a;permanente;424.0
160050105000004;M;4;permanente;247.0
160050105000004;F;2a;permanente;395.0
160050105000004;F;2a;permanente;280.0
160050105000004;M;4;permanente;258.0
160050105000004;M;3;permanente;365.0
160050105000004;M;2a;permanente;261.0
160050105000004;F;6;permanente;426.0
160050105000004;F;2b;permanente;341.0
160050105000004;F;2b;permanente;445.0
160050105000004;F;2b;permanente;399.0
160050105000004;M;0a;permanente;449.0
160050105000004;M;0b;permanente;200.0
160050105000004;F;5;permanente;372.0
160050105000004;F;0a;permanente;401.0
160050105000004;F;1b;permanente;202.0
160050105000004;F;3;permanente;363.0
160050105000004;F;2b;permanente;227.0
160050105000004;M;1b;permanente;393.0
160050105000004;M;2b;permanente;318.0
160050105000004;M;5;permanente;206.0
160050105000004;M;1a;permanente;231.0
160050105000004;F;0a;permanente;269.0
160050105000004;M;2a;permanente;346.0
160050105000004;M;3;permanente;242.0
160050105000004;M;1b;permanente;211.0
160050105000004;F;2b;permanente;215.0
160050105000004;M;3;permanente;252.0
160050105000004;F;7;permanente;411.0
160050105000004;M;0b;permanente;247.0
160050105000004;F;6;permanente;283.0
160050105000004;F;1b;permanente;260.0
160050105000004;F;3;permanente;449.0
160050105000004;F;6;permanente;383.0
160050105000004;F;4;permanente;233.0
160050105000004;M;1a;permanente;205.0
160050105000004;F;0a;permanente;293.0
160050105000004;M;1b;permanente;207.0
160050105000004;M;2b;permanente;322.0
160050105000004;F;0b;permanente;307.0
160050105000004;F;0b;permanente;307.0
160050105000004;M;7;permanente;244.0
160050105000004;F;0b;permanente;336.0
160050105000004;M;1b;permanente;250.0
160050105000004;F;4;permanente;217.0
160050105000004;F;5;permanente;219.0
160050105000004;F;2b;permanente;297.0
160050105000004;F;3;permanente;387.0
160050105000004;M;3;permanente;382.0
160050105000004;M;3;permanente;377.0
160050105000004;F;5;permanente;307.0
160050105000004;M;2b;permanente;234.0
160050105000004;F;6;permanente;243.0
160050105000004;F;0a;permanente;211.0
160050105000004;M;6;permanente;213.0
160050105000004;M;1b;permanente;342.0
160050105000004;M;1b;permanente;235.0
160050105000004;M;1b;permanente;200.0
160050105000004;F;2b;permanente;384.0
160050105000004;F;5;permanente;407.0
160050105000004;F;2a;permanente;447.0
160050105000004;F;3;permanente;429.0
160050105000004;M;2b;permanente;408.0
160050105000004;M;2b;permanente;326.0
160050105000004;F;2a;permanente;310.0
160050105000004;F;3;permanente;320.0
160050105000004;M;3;permanente;409.0
160050105000004;M;2a;permanente;443.0
160050105000004;F;4;permanente;296.0
160050105000004;F;2a;permanente;300.0
160050105000004;F;2a;permanente;241.0
160050105000004;M;3;permanente;422.0
160050105000004;M;2a;permanente;264.0
160050105000004;F;3;permanente;198.0
160050105000004;M;1a;permanente;281.0
160050105000004;M;1a;permanente;373.0
160050105000004;M;6;permanente;288.0
160050105000004;F;4;permanente;249.0
160050105000004;M;1a;permanente;327.0
160050105000004;M;2a;permanente;278.0
160050105000004;M;2a;permanente;319.0
160050105000004;M;1b;permanente;371.0
160050105000004;F;0a;permanente;309.0
160050105000004;F;2a;permanente;269.0
160050105000004;M;3;permanente;389.0
160050105000004;M;7;permanente;321.0
160050105000004;M;1a;permanente;436.0
160050105000004;M;2a;permanente;254.0
160050105000004;M;0b;permanente;275.0
160050105000004;F;5;permanente;360.0
160050105000004;M;0a;permanente;344.0
160050105000004;F;1a;permanente;225.0
160050105000004;F;6;permanente;415.0
160050105000004;F;4;permanente;386.0
160050105000004;M;7;permanente;361.0
160050105000004;M;4;permanente;431.0
160050105000004;F;2a;permanente;236.0
160050105000004;M;4;permanente;306.0
160050105000004;F;3;permanente;418.0
160050105000004;M;2b;permanente;204.0
160050105000004;F;3;permanente;276.0
160050105000004;F;2b;permanente;268.0
160050105000004;M;0b;permanente;281.0
160050105000004;M;4;permanente;199.0
160050105000004;M;0b;permanente;318.0
160050105000004;F;5;permanente;364.0
160050105000004;F;4;permanente;348.0
160050105000004;M;0b;permanente;233.0
160050105000004;M;5;permanente;316.0
160050105000004;F;3;permanente;298.0
160050105000004;M;1a;permanente;259.0
160050105000004;M;4;permanente;221.0
160050105000004;M;3;permanente;430.0
160050105000004;F;4;permanente;400.0
160050105000004;M;7;permanente;406.0
160050105000004;M;0b;permanente;325.0
160050105000004;F;7;permanente;309.0
160050105000004;M;2a;permanente;397.0
160050105000004;F;4;permanente;392.0
160050105000004;F;5;permanente;291.0
160050105000004;M;2a;permanente;272.0
160050105000004;M;4;permanente;448.0
160050105000004;F;4;permanente;412.0
160050105000004;F;3;permanente;216.0
160050105000004;M;4;permanente;385.0
160050105000004;F;4;permanente;353.0
160050105000004;M;2a;permanente;273.0
160050105000004;M;2a;permanente;256.0
160050105000004;M;3;permanente;398.0
160050105000004;F;0b;permanente;266.0
160050105000004;F;1b;permanente;253.0
160050105000004;F;1b;permanente;352.0
160050105000004;M;7;permanente;439.0
160050105000004;F;1b;permanente;417.0
160050105000004;F;2a;permanente;314.0
160050105000004;M;0a;permanente;425.0
160050105000004;M;0a;permanente;333.0
160050105000004;F;3;permanente;210.0
160050105000004;F;2a;permanente;286.0
160050105000004;M;3;permanente;414.0
160050105000004;F;4;permanente;376.0
160050105000004;F;1b;permanente;209.0
160050105000004;M;3;permanente;218.0
160050105000004;M;5;permanente;285.0
160050105000004;F;1a;permanente;201.0
160050105000004;F;0b;permanente;350.0
160050105000004;F;4;permanente;329.0
160050105000004;M;1a;permanente;266.0
160050105000004;F;2b;permanente;375.0
160050105000004;M;0a;permanente;288.0
160050105000004;F;4;permanente;328.0
160050105000004;M;0a;permanente;255.0
160050105000004;F;4;permanente;396.0
160050105000004;M;4;permanente;427.0
160050105000004;F;5;permanente;295.0
160050105000004;F;1b;permanente;229.0
160050105000004;M;0a;permanente;292.0
160050105000004;M;0b;permanente;393.0
160050105000004;F;5;permanente;313.0
160050105000004;F;2b;permanente;333.0
160050105000004;M;1b;permanente;303.0
160050105000004;M;1b;permanente;370.0
160050105000004;M;4;permanente;338.0
160050105000004;M;3;permanente;248.0
160050105000004;M;0a;permanente;364.0
160050105000004;F;1a;permanente;381.0
160050105000004;M;7;permanente;224.0
160050105000004;F;2b;permanente;238.0
160050105000004;M;0a;permanente;329.0
160050105000004;F;4;permanente;245.0
160050105000004;F;3;permanente;336.0
160050105000004;M;3;permanente;214.0
160050105000004;M;0b;permanente;321.0
160050105000004;F;6;permanente;304.0
160050105000004;F;3;permanente;220.0
160050105000004;M;5;permanente;279.0
160050105000004;M;2a;permanente;428.0
160050105000004;M;4;permanente;351.0
160050105000004;M;2a;permanente;446.0
160050105000004;M;3;permanente;257.0
160050105000004;M;3;permanente;402.0
160050105000004;F;3;permanente;292.0
160050105000004;M;5;permanente;401.0
160050105000004;F;2a;permanente;421.0
160050105000004;F;1b;permanente;239.0
160050105000004;M;5;permanente;423.0
160050105000004;F;1a;permanente;311.0
160050105000004;F;2b;permanente;282.0
160050105000004;F;4;permanente;299.0
160050105000004;M;1a;permanente;275.0
160050105000004;M;0a;permanente;328.0
160050105000004;F;3;permanente;335.0
160050105000004;M;0b;permanente;373.0
160050105000004;M;3;permanente;308.0
160050105000004;F;3;permanente;301.0
160050105000004;M;0b;permanente;208.0
160050105000004;M;2a;permanente;255.0
160050105000004;M;1a;permanente;438.0
160050105000004;M;1b;permanente;357.0
160050105000004;F;0a;permanente;244.0
160050105000004;F;6;permanente;434.0
160050105000004;F;2b;permanente;312.0
160050105000004;F;4;permanente;323.0
160050105000004;F;4;permanente;294.0
160050105000004;F;5;permanente;356.0
160050105000004;F;7;permanente;240.0
160050105000004;M;0b;permanente;272.0
160050105000004;M;4;permanente;355.0
160050105000004;F;1a;permanente;212.0
160050105000004;F;4;permanente;349.0
160050105000004;M;2b;permanente;433.0
160050105000004;M;5;permanente;337.0
160050105000004;M;2a;permanente;394.0
160050105000004;M;2b;permanente;359.0
160050105000004;M;3;permanente;441.0
160050105000004;M;7;permanente;380.0
160050105000004;M;1b;permanente;367.0
160050105000004;F;6;permanente;374.0
160050105000004;M;0b;permanente;355.0
160050105000004;F;2b;permanente;331.0
160050105000004;F;6;permanente;369.0
160050105000004;F;6;permanente;403.0
160050105000004;M;0a;permanente;351.0
160050105000004;M;2a;permanente;413.0
160050105000004;F;2b;permanente;287.0
160050105000004;F;5;permanente;246.0
160050105000004;F;0b;permanente;418.0
160050105000004;M;1a;permanente;435.0
160050105000004;F;2b;permanente;350.0
160050105000004;M;2a;permanente;223.0
160050105000004;M;2b;permanente;343.0
160050105000004;F;0b;permanente;247.0
160050105000004;F;1b;permanente;325.0
160050105000004;M;3;permanente;274.0
160050105000004;M;1a;permanente;232.0
160050105000004;F;6;permanente;379.0
160050105000004;M;2b;permanente;420.0
160050105000004;F;2a;permanente;378.0
160050105000004;M;5;permanente;334.0
160050105000004;F;2b;permanente;222.0
160050105000004;M;4;permanente;263.0
160050105000004;F;4;permanente;404.0
160050105000004;F;7;permanente;289.0
160050105000004;F;3;permanente;339.0
160050105000004;F;4;permanente;203.0
160050105000004;M;0a;permanente;445.0
160050105000004;M;2a;permanente;237.0
160050105000004;F;6;permanente;293.0
160050105000004;M;3;permanente;390.0
160050105000004;F;3;permanente;247.0
160050105000004;M;3;permanente;448.0
160050105000004;M;4;permanente;348.0
160050105000004;M;3;permanente;346.0
160050105000004;M;0a;permanente;448.0
160050105000004;M;2b;permanente;297.0
160050105000004;F;4;permanente;231.0
160050105000004;F;1b;permanente;297.0
160050105000004;M;2b;permanente;220.0
160050105000004;M;2b;permanente;238.0
160050105000004;F;1b;permanente;218.0
160050105000004;M;4;permanente;363.0
160050105000004;F;0b;permanente;295.0
160050105000004;M;6;permanente;350.0
160050105000004;M;2b;permanente;391.0
160050105000004;M;4;permanente;411.0
160050105000004;M;1a;permanente;358.0
160050105000004;F;4;permanente;307.0
160050105000004;F;5;permanente;410.0
160050105000004;F;3;permanente;253.0
160050105000004;M;2b;permanente;230.0
160050105000004;F;0a;permanente;211.0
160050105000004;F;1b;permanente;399.0
160050105000004;M;1b;permanente;351.0
160050105000004;M;1b;permanente;437.0
160050105000004;F;0b;permanente;416.0
160050105000004;F;3;permanente;403.0
160050105000004;F;3;permanente;297.0
160050105000004;F;1b;permanente;215.0
160050105000004;F;3;permanente;361.0
160050105000004;F;1a;permanente;296.0
160050105000004;M;3;permanente;268.0
160050105000004;M;0b;permanente;391.0
160050105000004;M;2b;permanente;263.0
160050105000004;M;4;permanente;271.0
160050105000004;M;0a;permanente;301.0
160050105000004;M;3;permanente;444.0
160050105000004;F;6;permanente;231.0
160050105000004;M;3;permanente;199.0
160050105000004;F;0b;permanente;339.0
160050105000004;M;3;permanente;417.0
160050105000004;F;4;permanente;246.0
160050105000004;M;5;permanente;394.0
160050105000004;F;5;permanente;224.0
160050105000004;M;6;permanente;450.0
160050105000004;M;3;permanente;435.0
160050105000004;F;4;permanente;366.0
160050105000004;M;1a;permanente;437.0
160050105000004;M;1a;permanente;271.0
160050105000004;M;0b;permanente;382.0
160050105000004;F;0a;permanente;380.0
160050105000004;F;4;permanente;234.0
160050105000004;F;4;permanente;339.0
160050105000004;M;0b;permanente;375.0
160050105000004;M;1b;permanente;368.0
160050105000004;M;1b;permanente;388.0
160050105000004;M;2b;permanente;248.0
160050105000004;M;6;permanente;257.0
160050105000004;M;3;permanente;243.0
160050105000004;M;6;permanente;203.0
160050105000004;M;5;permanente;269.0
160050105000004;M;2b;permanente;202.0
160050105000004;F;0b;permanente;396.0
160050105000004;M;2a;permanente;436.0
160050105000004;M;2b;permanente;303.0
160050105000004;F;4;permanente;198.0
160050105000004;M;0b;permanente;373.0
160050105000004;M;6;permanente;430.0
160050105000004;F;1a;permanente;381.0
160050105000004;M;2a;permanente;349.0
160050105000004;F;0b;permanente;307.0
160050105000004;F;5;permanente;247.0
160050105000004;F;0a;permanente;291.0
160050105000004;F;1a;permanente;392.0
160050105000004;F;6;permanente;365.0
160050105000004;F;6;permanente;268.0
160050105000004;M;5;permanente;241.0
160050105000004;F;5;permanente;403.0
160050105000004;F;7;permanente;295.0
160050105000004;M;0b;permanente;449.0
160050105000004;M;3;permanente;344.0
160050105000004;M;0a;permanente;441.0
160050105000004;F;3;permanente;306.0
160050105000004;F;2b;permanente;328.0
160050105000004;F;5;permanente;426.0
160050105000004;M;1a;permanente;250.0
160050105000004;M;1b;permanente;380.0
160050105000004;F;2a;permanente;233.0
160050105000004;M;1b;permanente;317.0
160050105000004;F;2b;permanente;257.0
160050105000004;M;6;permanente;356.0
160050105000004;M;1a;permanente;297.0
160050105000004;M;0b;permanente;213.0
160050105000004;M;0a;permanente;266.0
160050105000004;M;6;permanente;411.0
160050105000004;M;2b;permanente;356.0
160050105000004;M;6;permanente;419.0
160050105000004;M;3;permanente;266.0
160050105000004;M;4;permanente;204.0
160050105000004;F;5;permanente;243.0
160050105000004;F;4;permanente;285.0
160050105000004;M;0b;permanente;271.0
160050105000004;F;6;permanente;259.0
160050105000004;M;2a;permanente;409.0
160050105000004;M;2b;permanente;352.0
160050105000004;M;1a;permanente;234.0
160050105000004;F;3;permanente;366.0
160050105000004;F;2a;permanente;213.0
160050105000004;F;5;permanente;311.0
160050105000004;M;4;permanente;444.0
160050105000004;F;4;permanente;416.0
160050105000004;F;5;permanente;217.0
160050105000004;M;0b;permanente;233.0
160050105000004;M;0b;permanente;445.0
160050105000004;M;2a;permanente;311.0
160050105000004;F;4;permanente;428.0
160050105000004;M;1b;permanente;218.0
160050105000004;F;6;permanente;276.0
160050105000004;M;7;permanente;228.0
160050105000004;F;2a;permanente;273.0
160050105000004;F;0b;permanente;259.0
160050105000004;M;2a;permanente;447.0
160050105000004;M;5;permanente;301.0
160050105000004;F;7;permanente;287.0
160050105000004;M;7;permanente;339.0
160050105000004;M;5;permanente;350.0
160050105000004;F;5;permanente;309.0
160050105000004;F;0b;permanente;370.0
160050105000004;M;1a;permanente;421.0
160050105000004;M;1a;permanente;274.0
160050105000004;M;2b;permanente;347.0
160050105000004;F;4;permanente;223.0
160050105000004;M;2b;permanente;224.0
160050105000004;M;1a;permanente;252.0
160050105000004;F;1b;permanente;274.0
160050105000004;F;6;permanente;354.0
160050105000004;F;0a;permanente;250.0
160050105000004;F;2a;permanente;428.0
160050105000004;F;3;permanente;203.0
160050105000004;M;4;permanente;259.0
160050105000004;F;5;permanente;251.0
160050105000004;F;0b;permanente;304.0
160050105000004;M;2a;permanente;294.0
160050105000004;F;2b;permanente;240.0
160050105000004;F;1a;permanente;351.0
160050105000004;M;3;permanente;328.0
160050105000004;M;0a;permanente;439.0
160050105000004;F;5;permanente;400.0
160050105000004;F;4;permanente;325.0
160050105000004;M;2b;permanente;291.0
160050105000004;F;2b;permanente;277.0
160050105000004;F;4;permanente;447.0
160050105000004;F;5;permanente;209.0
160050105000004;F;0a;permanente;267.0
160050105000004;F;2a;permanente;320.0
160050105000004;F;5;permanente;211.0
160050105000004;M;6;permanente;391.0
160050105000004;F;2a;permanente;288.0
160050105000004;M;3;permanente;278.0
160050105000004;M;5;permanente;375.0
160050105000004;F;6;permanente;304.0
160050105000004;F;2a;permanente;298.0
160050105000004;F;4;permanente;290.0
160050105000004;F;2b;permanente;198.0
160050105000004;M;3;permanente;213.0
160050105000004;M;3;permanente;364.0
160050105000004;F;6;permanente;393.0
160050105000004;M;2b;permanente;414.0
160050105000004;F;2a;permanente;411.0
160050105000004;M;1b;permanente;258.0
160050105000004;M;2a;permanente;364.0
160050105000004;M;7;permanente;379.0
160050105000004;F;0a;permanente;282.0
160050105000004;F;2a;permanente;237.0
